tvOneNews,"In case you missed it... watch me (and my friend 'Kermit The Frog') sing ""Islands In The Stream"" on @GMA! :) http://t.co/fanTkSlb"
tvOneNews,"My brand new book ""Dream More"" is available now! All proceeds go to benefit @DollysLibrary, too! Here's how to get it: http://t.co/PdTG0924"
tvOneNews,"Happy Thanksgiving, ya'll! What are you thankful for this year?"
tvOneNews,"Without a doubt, songwriting is my greatest source of joy and the best outlet for my creativity."
tvOneNews,"I know I have a gift that God gave me, and nobody can take it away."
tvOneNews,Show business is a money-making joke. And I've just always liked telling jokes. :)
tvOneNews,"If Im comfortable with me, youll be comfortable with me."
tvOneNews,Put a little glamour into your Halloween with a special discount on all shirts in the official Dolly merch store! http://t.co/3kOeAnly
tvOneNews,"Ill keep climbing, Ill keep climbing."
tvOneNews,The way I deal with the joy and the sadness of life is to write about it.
tvOneNews,"I feel glamorous on the inside, so I want to look like it on the outside."
tvOneNews,"I was told everything I know, so why not share it with others?"
tvOneNews,"I'm very excited to be working with @IGTNews with my very own video slot machines - Wanna play? Well, come on! http://t.co/grmypnjL"
tvOneNews,"Everyone knows I love Nashville, and I hope the work we've already done will spark more family entertainment in Nashville."
tvOneNews,Yeah I flirt - I'm not blind and I'm not dead!
tvOneNews,"Hone your skills, sharpen your wits, write those songs, and learn to play."
tvOneNews,"I never wanted you out of my life, and Ill never say goodbye."
tvOneNews,"My brothers used to throw us off of the cliffs at our old swimming hole, so you kids be careful out there!"
tvOneNews,"Ever since I was a little bitty kid, I could just rhyme everything. It was always fun, and it just kind of carried on over the years."
tvOneNews,Youre supposed to prepare for the worst and hope for the best.
tvOneNews,I do not sit in the seat of judgment. I love people for who they are. We're all God's children.
tvOneNews,I hope people realize that there is a brain underneath the hair and a heart underneath the boobs.
tvOneNews,"When someone shows you their true colors, believe them."
tvOneNews,So proud to be a part of @CrackerBarrel's first gold project! :) http://t.co/O6uMYJB3
tvOneNews,"No dream you cant accomplish. No mountain you cant climb. So, activate your love and faith. You can change."
tvOneNews,"If you dont take the reigns, its going to stay the same. Nothins gonna change it you dont change it."
tvOneNews,The magic is inside you. There aint no crystal ball.
tvOneNews,Dont let these false eyelashes lead you to believe that Im as shallow as I look cause I run true and deep.
tvOneNews,I look just like the girls next door... if you happen to live next door to an amusement park. :)
tvOneNews,Theres a great new world out there for those who dare to claim it. A better day is on the way and only you can change it.
tvOneNews,"The way I see it, if you want the rainbow, you gotta put up with the rain."
tvOneNews,"Ive got all I need, Jesus and gravity."
tvOneNews,Dreams are of no value if they're not equipped with wings.
tvOneNews,Freedom ain't free!! :) Happy 4th of July ya'll!
tvOneNews,Hey ya'll- take a look at some featured items in my online store for a limited time! Pick something up for this summer! http://t.co/G4cFU7WB
tvOneNews,My weaknesses have always been food and men - in that order. :)
tvOneNews,I wont miss a beat. I never have. I never will. :)
tvOneNews,"I'm old enough and cranky enough now that if someone tried to tell me what to do, I'd tell them where to put it."
tvOneNews,I'm thrilled to be bringing my brand spankin' new show @9to5official to the UK! Tickets are on sale now: http://t.co/NUNEasdV
tvOneNews,"Above the storm, the smallest prayer will still be heard."
tvOneNews,"We cannot direct the wind, but we can adjust the sails."
tvOneNews,It's Dolly Parton week in Platinum Life: Country! Ya'll get some cool Dolly gear this week only: http://t.co/QvUliZ4x
tvOneNews,I've got little feet because nothing grows in the shade :)
tvOneNews,"Don't forget, for every drop of rain a flower grows! :)"
tvOneNews,Hear what Dolly says about keeping cool this summer! http://t.co/2bO4422U
tvOneNews,Library of Congress selects Dolly Partons Coat of Many Colors for National Recording Registry! Read more at http://t.co/5vSErpKP!
tvOneNews,"I refuse to settle for something less than great... all I want is everything, is that too much to ask??"
tvOneNews,An Evening WithDolly continues to glitter on and off the stage by going GOLD!! Thank you everyone for your support!
tvOneNews,"I can't believe we've lost another wonderful singer. Donna, like Whitney, had one of the greatest voices ever..."
tvOneNews,"If there's a heaven, I hope to hell I go!"
tvOneNews,"If you talk bad about country music, it's like saying bad things about my momma. Them's fightin' words!"
tvOneNews,"If you see someone without a smile, give 'em yours! :)"
tvOneNews,"I'll be on The Balancing Act tomorrow morning, don't miss it!! Tune in to  Lifetime Television at 7:00-8 AM EST. &amp; PST., 6:00-7AM CST."
tvOneNews,"If I tried to jog with these boobs, I'd end up with two black eyes! Enjoy the beautiful weather!!"
tvOneNews,"Hey everyone, be sure to get your very own copy of Joyful Noise available now on Blu-ray and DVD!!  http://t.co/Ptw6UZz5"
tvOneNews,"Enter for a chance to win a Joyful Noise Blu-ray Combo Pack &amp; a 32"" HDTV! This DVD stars Queen Latifah &amp; @Dolly_Parton! http://t.co/1qOn1zRM"
tvOneNews,"I got the music in my soul and the rhythm in my feet. When I hear the music, you wont catch me standing still that's for sure!!"
tvOneNews,An Evening With Dolly Live has been #2 on the Billboard charts for three straight weeks! I can't believe it! Thanks so much y'all!!!
tvOneNews,"When I'm inspired, I get excited because I can't wait to see what I'll come up with next!!"
tvOneNews,"Im never going to be a Meryl Streep. But then, shell never be a Dolly Parton either. Be true to you! :)"
tvOneNews,"Always be true to yourself, what you believe, and where you came from...you'll need those roots sooner or later. :)"
tvOneNews,An Evening WithDolly debuts #2 on Billboards Top DVD Music Videos Chart! The DVD/CD set comes in just after @OfficialAdele's 19 wk #1 DVD.
tvOneNews,"I hope everyone had a good Easter. Remember ""family"" is not just made up of blood relatives. I'm thankful for my extended family too."
tvOneNews,"Great advice in this INSIDE EDITION interview! http://t.co/YQgQQS3J ""An Evening with Dolly""  @CrackerBarrel stores @ http://t.co/Bkf5RY0u."
tvOneNews,NEW Video Diary: Happy Easter! http://t.co/V2P8Dr7d
tvOneNews,Had a nice visit w/ @VicThompsonABC. Tune In to @Nightline tonight on ABC! http://t.co/VyDekH2D
tvOneNews,"We rocked the long press days out with style. For a list of upcoming media appearances, check out the article @ http://t.co/6xoUvaJ2."
tvOneNews,Today is the big day! An Evening with Dolly is available NOW @CrackerBarrel !  http://t.co/ztiedHyl Media day is going good. :)
tvOneNews,Preparing to meet the press...media day next week for ~An Evening with Dolly~...in @CrackerBarrel April 2nd.
tvOneNews,Everyone's got their own life to live and their own mistakes to make.
tvOneNews,My desire to do things &amp; know what's out there has always been greater than my fear. I was more scared of staying home than of leaving it.
tvOneNews,"A special video message for Australia: ""Thank you!"" http://t.co/y83SSAuU"
tvOneNews,Are you wearing green today? http://t.co/M1JAp5dB
tvOneNews,New Dolly's Video Diary: Hello Again! http://t.co/D4hiuB0d
tvOneNews,"Happy Wednesday everyone! You're halfway through the week, keep it up and remember... Leave something good in every day."
tvOneNews,I wish I could stay 21 forever.  Don't we all?  But I won't ever be old in my heart or in my mind.
tvOneNews,You'll never do a whole lot unless you're brave enough to try.
tvOneNews,Looking forward to my new @CrackerBarrel release: An Evening With...Dolly! Find out more @ http://t.co/g8lnQoUb.
tvOneNews,I think that all creative people are a little bit nuts.
tvOneNews,My music has taken me everywhere I've been & everywhere I'll go. It's my greatest love. I can't abandon it. I'll always keep making records.
tvOneNews,"To me, obligation is not love. Letting someone be open, honest and free - that's love. It's got to come natural and it's got to be real."
tvOneNews,Additional statement from Dolly re Whitney Houston: http://t.co/EYEJggaP
tvOneNews,Find out who you are and do it on purpose.
tvOneNews,"Happy Valentines Day everyone! Celebrate it with love, loved-ones, and maybe a little chocolate :)"
tvOneNews,Dolly re Whitney Houston: http://t.co/YePmkH24 #iwillalwaysloveyou #whitney
tvOneNews,"Always wanted a Dolly ""Tote of many colors""? Missed out on #BDWT merchandise? It's in the online store NOW! http://t.co/4tlwR9Ve"
tvOneNews,"I never, ever get involved in #politics. With politics you are not allowed to be honest. I don`t have time to deal with that."
tvOneNews,#joyfulnoise soundtrack is doing well on the charts! You never know :) Check it out for your daily dose of inspiration! http://t.co/eysZLBaH
tvOneNews,Thank you to @RyanSeacrest & staff at KIISFM On Air...we had a great visit this morning. :) http://t.co/UqZrEsoM
tvOneNews,Thank you everyone for all of the birthday wishes yesterday. Ya'll know how to make a country girl feel blessed. :)
tvOneNews,Thank you Joyful Noise choir for this great happy birthday performance! Looking forward to a great 66th year :) http://t.co/bmmMNv2a
tvOneNews,"#JoyfulNoise premiers TODAY! Check your local theater listings for times. A few more clips: http://t.co/vBYGxcuc, http://t.co/p8f7LVnh"
tvOneNews,NEW Joyful Noise Movie soundtrack available NOW!! Preview the new tracks or purchase at: http://t.co/gIlZgjPy
tvOneNews,"This is the big week! Check out another behind the scenes clip from Joyful Noise: http://t.co/oMeTkaC5 - Premiers this Friday, Jan. 13th!!"
tvOneNews,Check out another great Dolly clip from #JoyfulNoise! http://t.co/GiH4QzxT Jan.13
tvOneNews,Our amazing choir will sing custom messages to you! Send your message with the hashtag #sendsomejoyfulnoise. Watch Joyful Noise - Jan. 13th!
tvOneNews,Check Dolly out in this great Joyful Noise preview: the food fight scene! http://t.co/cRq1TK0Q Joyful Noise premiers January 13th!
tvOneNews,Make some #JoyfulNoise w/ @IAMQUEENLATIFAH & Dolly! Go behind-the-scenes of their new @wbpictures film @iTunesTrailers: http://t.co/WpmnA6o4
tvOneNews,Wishing everyone a Merry Christmas and a Happy New Year! Thank you all for a fantastic year :) I will always love you! http://t.co/g4Bvp0zu
tvOneNews,"NOW in US webstore: exclusive Holiday Gift Packs w/ Dolly's cook book (autographed!), Christmas decorations and more! http://t.co/086UcrcR"
tvOneNews,What's the latest with Dolly on Google+? See the #CauseILoveEm campaign in action in her latest update at http://t.co/D7Qg8X8f
tvOneNews,Video update from Australia! :) http://t.co/4HB61v40
tvOneNews,Happy Thanksgiving from Australia! Enjoy family and a nice turkey coma ;) http://t.co/AU7d0dbt http://t.co/zHsYqn9M  #dollythesacrifice
tvOneNews,"Dolly: Live From London CD/DVD combo has gone GOLD in Australia!! Thank you to everyone who purchased the record ""down under"" :)"
tvOneNews,Finally in Australia! Check out the last episode of Dolly Parton Tour TV and catch up if you've missed any :) http://t.co/ZZnnGLuF
tvOneNews,Now Available Hes Everything from @Dolly_Parton new movie Joyful Noise (In Theatres 1/13)! http://t.co/m98hSz5V @KekePalmer @QueenLatfiah
tvOneNews,"Dolly Parton and Queen Latifah appearing live in LA 10/28 at #HSTS finale featuring music from upcoming film #JoyfulNoise, in theaters 1/13"
tvOneNews,"The question I get asked most is 'are they real?' ...Well, of course not. They're acrylic. I could never grow my nails this long!!"
tvOneNews,Times running out on the Better Day with Dolly Sweeps! Visit the Grand Ole @Opry on Facebook to ENTER TO WIN! http://t.co/954enrND
tvOneNews,"Dreary day here in Hollywood, Florida but I am ready to bring some sunshine to the Sunshine State tonight!!"
tvOneNews,2nd Sydney Australia show presale tix now onsale for Dollyite members. Details @ http://t.co/Pvs0ydCF.
tvOneNews,"Beautiful Day in Clearwater, Florida for a show! Come on out if you're close by :) Ruth Eckerd Hall"
tvOneNews,For a limited time in the online store: Get a FREE 4-button set with every order over $30! http://t.co/5n0STBlR
tvOneNews,Free 4 button set with any merchandise purchase of $30 or more! Get them while they last :) http://t.co/quqlQTbv
tvOneNews,"Very excited for the show in Biloxi, Mississippi tonight! :)"
tvOneNews,NEW Australian date announced for Better Day World Tour! http://ow.ly/6RyUy
tvOneNews,"Hey All! Check out some more photos of the BDWT @ http://ow.ly/6Pzpe. We are looking forward to a fun show in Cedar Park, TX tomorrow :)"
tvOneNews,"""I still feel like I'm just starting out!  I don't ever want to retire."""
tvOneNews,"Dollyites: Log in & go to the ""On the Road"" photo gallery under ""Media"" for MORE new tour photos. :) http://ow.ly/6Mn5M"
tvOneNews,"Check out some new #BDWT photos from Europe @ http://ow.ly/6LVQX! We can't wait to hit the road in the US this week! Texas, here we come!"
tvOneNews,"Dollyite Members: Log in & go to the ""On the Road"" photo gallery under ""Media"" for some NEW Dolly photos on her Better Day World Tour!!"
tvOneNews,I don't really talk dirty to be dirty. It's just a way of communication. Some people are just born cussers. :)
tvOneNews,"Enter to win A Better Day w/ Dolly prize pack including the BETTER DAY CD, a signed guitar, @opry tickets at more! http://t.co/w0rMdURG"
tvOneNews,"RT @opry: Finish 2 WIN a BETTER DAY w/ @Dolly_Parton ""I look just like the girls next door, if you happen to live next door to an__""#Mee ..."
tvOneNews,RT @opry: Quote #2 in the #MeetDolly contest is coming up! Finish the quote for a chance at a M&G w/ @Dolly_Parton & her new BETTER DAY CD!
tvOneNews,Check out the newest edition of Dolly Parton Tour TV! We are up to episode 8! http://ow.ly/6zKMe
tvOneNews,"RT @opry: Finish the quote 2 make it a BETTER DAY w/ @Dolly_Parton ""The way I see it, if you want the __, you gotta put up with the rain ..."
tvOneNews,RT @opry: Win @Dolly_Parton new BETTER DAY CD & a chance to meet her at the Opry if you can finish the quotes we tweet today - Wed! #Mee ...
tvOneNews,"""If there's a heaven, I hope to hell I go!"""
tvOneNews,"Dolly will be performing her newest single ""Together You & I"" on BBC1's Strictly Come Dancing TONIGHT! Don't forget to tune in! #scd"
tvOneNews,Hello @Palomafaith! It was very nice to meet you @ the London show :) Stay beautiful!
tvOneNews,View from the stage @ the O2 in London. Full link this time! :) http://t.co/8hBeq0k
tvOneNews,View from the stage @ the O2 Arena in London! Looking forward to the show tonight...SOON all of these seats will be filled! http://ow.ly/...
tvOneNews,"Dolly's Better Day album debuts at #5 on Australia's Country Charts! Get ready Australia, we'll be there soon!"
tvOneNews,Dolly's Better Day album has entered the UK Charts at #9! Thank you everyone for your support!!
tvOneNews,"Getting ready to hit the stage in Cardiff, Wales! This next song is for people who are too bad to be good, and too good to be bad. :) #BDWT"
tvOneNews,Check Dolly out on QVC - Her NEW album BETTER DAY and bonus Live From London DVD/CD now available! http://ow.ly/6jSIx
tvOneNews,"Official Dolly Merchandise has gone global! Check out items in our NEW European, Australian, and United Kingdom stores @ http://ow.ly/6hDp8!"
tvOneNews,Dolly's newest album BETTER DAY now available in the UK! Pick up a copy today! http://ow.ly/6htSe
tvOneNews,"Pre-sale tickets and packages now available to EVERYBODY for the 10/18 Hollywood, FL Hard Rock Live show!! http://ow.ly/6d1H7"
tvOneNews,"NEW SHOW! Oct. 18 - Hard Rock Live / Hollywood, FL_ Dollyite Pre-Sale Tickets available TODAY! http://ow.ly/6ciPN"
tvOneNews,"After momma gave birth to twelve of us kids, we put her up on a pedestal. It was mostly to keep Daddy away from her."
tvOneNews,"2 additional #BDWT shows announced in Australia! Get dates, locations, & pre-sale information @ http://ow.ly/68JVf"
tvOneNews,"Dolly backstage before the first show in Glasgow, Scotland! http://ow.ly/68qB4"
tvOneNews,"And, if you are on Google+, don't forget to add her to your circles ;-)"
tvOneNews,"Dolly giggles over Google+, head on over to her new Google+ profile and see what she what the fuss is about http://t.co/IzV59ld"
tvOneNews,=&gt; Dolly Parton Tour TV! NEW video content every week leading up to the AU Tour. Don't miss an episode :) http://ow.ly/650l2
tvOneNews,Dollyite Members. European show meet and greets are now OPEN for application! Head to the website news section for info. http://ow.ly/63FnE
tvOneNews,"BDWT show added in Houston, TX! Dollyite Pre-sale begins @ Noon TODAY!  info =&gt; click the first news article @ http://ow.ly/5ZThb."
tvOneNews,"""I wish I could stay 21 forever.  Don't we all?  But I won't ever be old in my heart or in my mind."""
tvOneNews,"Dollyite Website Presale tix for Oct. 10th, Biloxi, MS concert available TODAY August 2nd @ NOON Central Time. http://ow.ly/5TeIa"
tvOneNews,"Tune in for Dolly on ""Access Hollywood"" tonight, BTS interview @ the Hollywood Bowl! Check local listings for schedules!"
tvOneNews,Cambio talks fashion with Dolly backstage at the Hollywood Bowl! Check out her advice @ http://ow.ly/5PM75.
tvOneNews,"""You know how they say somebody from the city is street smart? Well, I got country smarts. Common sense will win out any day."""
tvOneNews,PHOTO: Dolly backstage @jayleno before the show: http://t.co/QeOC2O4 via @twitpic
tvOneNews,"Don't miss Dolly on the Tonight Show with Jay Leno (@JayLenoTonight) as she performs her newest single ""Together You And I."""
tvOneNews,"""I love bald men. Just because you've lost your fuzz, don't mean you ain't a peach."""
tvOneNews,"Dollyite presale for Oct. 8th BOK Center in Tulsa, OK begins today at 12 noon! More details under news @ http://ow.ly/5I02f."
tvOneNews,Meet and greet information for Dolly's Better Day World Tour has been posted in the news section @ http://ow.ly/5FHBt.
tvOneNews,"""I'll take a sandwich and a shake over a joint and a jug anytime."""
tvOneNews,"""It costs a lot of money to look this cheap!"""
tvOneNews,Hey Everyone! We've added another run of Dolly BDWT Dates in October! Get ALL of the details @ http://ow.ly/5CzCj.
tvOneNews,"""If there's a heaven, I hope to hell I go!"""
tvOneNews,"""I have a strict policy that nobody cries alone in my presence."""
tvOneNews,Don't forget to tune into @FollowCMT Top 20 Countdown today and this weekend! Dolly is visiting with Evan Farmer! http://ow.ly/i/e3Kk
tvOneNews,Dolly's Better Day debuts @ #9 on Bilboard's Country Albums Chart! A BIG THANK YOU to all who purchased the record (digital or physical)! :)
tvOneNews,Dolly's getting ready to hit the road on her Better Day World Tour! She's packing her bags. Make sure she has everything! http://ow.ly/5xq71
tvOneNews,"Happy Fourth Everyone! Dolly's NEW music video ""Together You And I"" world premiered on @FollowCMT today! Check it out!  http://ow.ly/5wfoo"
tvOneNews,"""If you see someone without a smile, give 'em yours!"" Hope everyone is having a safe & fun holiday weekend. :)"
tvOneNews,Hey Everyone! Hope you all enjoy a long 4th of July weekend filled with fun! Check out a new Video Diary from Dolly @ http://t.co/sxXJgwX
tvOneNews,"Dolly is @FollowCMT Posted Artist of the Month for July! See live performances, videos, interviews, BTS photos & MORE @ http://t.co/GfA0yii"
tvOneNews,Just in! Dolly's BETTER DAY will be released in the UK on the 29th of August. It will be a #BetterDay
tvOneNews,"""Love will grow if one just lets it, Let Love Grow!"" Hope you picked up your copy of BETTER DAY...TODAY! RT to enter to win a signed copy!"
tvOneNews,"""Get out & stay out! I'm taking back my life."" TOMORROW is a BETTER DAY!!! Pick up your copy & let us know what you think! RT to enter..."
tvOneNews,"Hey Dollyite Members! Check out NEW behind the scenes photos from the making of the ""Together You And I"" music video @ http://ow.ly/5qMSB!"
tvOneNews,"""I'll be swinging on sunbeams so proud that I've finally won, & when the losings all done, I'm gonna shine like the sun!"" June 28th! RT"
tvOneNews,"""Lift the shades, fix my gaze on a Better Day."" RT to enter to win a signed copy of Better Day. Get ready for a ""Better Day"" this Tuesday!!"
tvOneNews,"""Nothing left to do but try. I might make it, I just might!"" Happy Friday everyone! RT to enter to win a signed Better Day CD :) June 28th!!"
tvOneNews,"Better Day is #1 on ""The Must List"" in Entertainment Weekly! Find out more @ http://ow.ly/5p8nE ! Woohoo!!!"
tvOneNews,"""Grindstones & rhinestones that made up my life. But I've shined like a diamond through sacrifice."" 5 Days until Better Day! RT to enter..."
tvOneNews,"""When I'm holding you, I'm holding everything!"" RT & enter to win a signed Better Day CD! June 28th! Get ready for a BETTER DAY!"
tvOneNews,"""I'm quite content with who I am, & if you ain't will kiss my ham cause I'm country to the bone!"" RT to enter to win a signed Better Day CD!"
tvOneNews,"Great chattin' with Suzanne Alexander @gactv! http://ow.ly/i/dh2M. Getting ready for a BETTER DAY, JUNE 28th! ;)"
tvOneNews,Hanging out with Nan Kelley and the folks over @gactv talkin' up the new album and tour! http://ow.ly/i/dgQ2
tvOneNews,"""Together You & I belong like a songbird and a song."" RT & enter to win a signed Better Day CD! June 28th = THE BIG DAY! http://t.co/S76DECH"
tvOneNews,"Dolly enjoyed talking about her new album and upcoming ""Better Day World Tour"" with @kixbrooks today!! http://ow.ly/i/de62"
tvOneNews,"""In case you're wondering, somebody's missing you."" RT to win a signed Better Day CD. Coming June 28th!! http://t.co/S76DECH."
tvOneNews,"""We're so consumed with the fear of dyin', the joy of livin' is lost."" RT to enter to win an autographed Better Day CD, Available June 28th!"
tvOneNews,"Pre-Order Better Day NOW @ http://t.co/S76DECH! Limited-edition vinyl, Dolly's handwritten lyrics on a collectible poster & much more!"
tvOneNews,"Pre-order Dolly's new album Better Day NOW! The limited deluxe pack comes w/signed LP, exclusive poster and bonus dvd. http://t.co/S4Lj1uD"
tvOneNews,We're all getting ready for meet and greets at #CMA Fest!
tvOneNews,Dolly's doing meet and greets @ #CMAFest! Find out how you can win @ http://ow.ly/5b9Cy.
tvOneNews,Watch a special edition of Dolly's Video Diary as she discusses Nashville's CMA Festival @ http://ow.ly/5aapy. #CMAFest @CountryMusic
tvOneNews,"Dolly's going ""down under"" with her Better Day World Tour!! Australia dates announced during November @ http://ow.ly/59B3Q."
tvOneNews,Watch Dolly's newest Video Diary @ http://ow.ly/58Jn6 as she talks about Summer and those pesky cicadas.
tvOneNews,"""I think that all creative people are a little bit nuts."" -Dolly :)"
tvOneNews,"Hey Everyone! Don't forget to watch @TheEllenShow today! @Dolly_Parton debuts her new single ""Together You and I"" & chats with Ellen! :)"
tvOneNews,"""Together You & I"" is now available on iTunes! Check it out and let us know what you think about the debut single! http://ow.ly/52WSh."
tvOneNews,Check out the Together You and I Video Contest! Hear a special message from Dolly & see how you can get involved @ http://ow.ly/51ebz!
tvOneNews,"""I always say, God is mighty, and I think He definitely knows what's happening."""
tvOneNews,Hey Everybody! Want the VIP Experience at Dolly's concerts this year? See how you can go see Dolly in style @ http://ow.ly/4WDF9.
tvOneNews,"""Yeh I flirt, I'm not blind and I'm not dead!"" :)"
tvOneNews,Hey everyone! Check out a couple of behind the scenes photos @ yesterday's shoot. http://ow.ly/4Soox & http://ow.ly/4SopC. :)
tvOneNews,"""My desire to do things and know what's out there has always been greater than my fear."""
tvOneNews,"Hey! Dolly's hair isn't the only ""platinum"" thing we're talking about today! Check her out in a new ""platinum"" game @ http://ow.ly/4QDcD."
tvOneNews,Hello Europe! Dolly's Better Day World Tour is now offering VIP Experience Upgrades for the European shows. Details @ http://ow.ly/4NCMd.
tvOneNews,"Hollywood Bowl presale added tomorrow morning at 10am PST. If you're in LA, get details @ http://ow.ly/4Lsf6."
tvOneNews,"""Above the storm, the smallest prayer will still be heard."""
tvOneNews,"I'm old enough and cranky enough now that if someone tried to tell me what to do, I'd tell them where to put it! :)"
tvOneNews,"""I've got something lifting me up, something holding me down,...I've got all I need, Jesus & gravity."" Happy Easter!!"
tvOneNews,"CMT's ""The Greatest"" banner contest winner announced! If you entered, check it @ http://ow.ly/4EjSA. Tune in & see if Dolly wins on May 7th."
tvOneNews,"""Men are no different than women as far as their hearts go. Its just that women love to tell everything!"" :)"
tvOneNews,"To celebrate 1 MILLION, we're choosing 100 followers to receive the new BETTER DAY album! We'll mail 'em out the week of release in July :)"
tvOneNews,Hey Everyone! We've reached 1 MILLION FOLLOWERS!!! Thank you!!
tvOneNews,"""If you talk bad about country music, it's like saying bad things about my momma. Them's fightin' words."""
tvOneNews,"Dolly is promoting the UK leg of the #BDWT this week! Tune in to ""The ONE Show"" tonight on BBC1. More appearances @ http://ow.ly/4yzqj."
tvOneNews,"""You'll never do a whole lot unless you're brave enough to try."" -Dolly"
tvOneNews,"""When someone shows you their true colors, believe them."" -Dolly"
tvOneNews,Last day to purchase #betterdayworldtour presale packages & tkts. Find out how @ http://ow.ly/4qAlW. Public on sale tomorrow!!
tvOneNews,"#BetterDayWorldTour US Presale tickets available to subscribers, social networks & online comm NOW @ http://ow.ly/4p3eD. Limited # avail!!"
tvOneNews,Dollyites: Check your email or head to the Dollyite Contest page for an important #BetterDayWorldTour Presale announcement!
tvOneNews,"Knoxville, TN presale tickets & VIP packages NOW available for July 17 show! NEW US tour dates posted! Get details @ http://ow.ly/4kQww."
tvOneNews,Happy Tuesday! Dolly is up for 'The Greatest' on @FollowCMT. VOTE now & find out how to WIN a copy of the new album @ http://ow.ly/4jNvc.
tvOneNews,Dollyites: Please check your email or go to the website Dollyite contest page for an important presale announcement! :) http://ow.ly/4juiD
tvOneNews,"Hey Everyone! Spring Sale on select Dolly items! 25% OFF, NEW 2011 Dolly Calendar, ALL posters, Contemporary T's & more @ http://ow.ly/4j8yX"
tvOneNews,"Morning everyone, Happy Monday. ""Leave something good in every day."" -Dolly"
